Country,Localite,Category,Value,Date,Sources,Link
Sierra Leone,National,Deaths,142,7/8/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-10-july-2014
Guinea,National,Cases,406,7/12/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-14-july-2014
Guinea,National,Confirmed cases,297,7/12/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-14-july-2014
Guinea,National,Deaths,304,7/12/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-14-july-2014
Liberia,National,Cases,172,7/12/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-14-july-2014
Liberia,National,Confirmed cases,70,7/12/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-14-july-2014
Liberia,National,Deaths,105,7/12/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-14-july-2014
Sierra Leone,National,Cases,386,7/12/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-14-july-2014
Sierra Leone,National,Confirmed cases,339,7/12/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-14-july-2014
Sierra Leone,National,Deaths,194,7/12/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-14-july-2014
Guinea,National,Cases,411,7/14/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease.pdf
Guinea,National,Confirmed cases,301,7/14/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease.pdf
Guinea,National,Deaths,310,7/14/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease.pdf
Liberia,National,Cases,174,7/14/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease.pdf
Liberia,National,Confirmed cases,70,7/14/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease.pdf
Liberia,National,Deaths,106,7/14/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease.pdf
Sierra Leone,National,Cases,397,7/14/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease.pdf
Sierra Leone,National,Confirmed cases,346,7/14/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease.pdf
Sierra Leone,National,Deaths,197,7/14/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease.pdf
Guinea,National,Cases,410,7/17/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_0.pdf
Guinea,National,Confirmed cases,301,7/17/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_0.pdf
Guinea,National,Deaths,310,7/17/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_0.pdf
Liberia,National,Cases,196,7/17/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_0.pdf
Liberia,National,Confirmed cases,76,7/17/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_0.pdf
Liberia,National,Deaths,116,7/17/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_0.pdf
Sierra Leone,National,Cases,442,7/17/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_0.pdf
Sierra Leone,National,Confirmed cases,368,7/17/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_0.pdf
Sierra Leone,National,Deaths,206,7/17/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_0.pdf
Guinea,National,Cases,415,7/20/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2023July2014.pdf
Guinea,National,Confirmed cases,304,7/20/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2023July2014.pdf
Guinea,National,Deaths,314,7/20/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2023July2014.pdf
Liberia,National,Cases,224,7/20/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2023July2014.pdf
Liberia,National,Confirmed cases,77,7/20/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2023July2014.pdf
Liberia,National,Deaths,127,7/20/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2023July2014.pdf
Sierra Leone,National,Cases,454,7/20/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2023July2014.pdf
Sierra Leone,National,Confirmed cases,405,7/20/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2023July2014.pdf
Sierra Leone,National,Deaths,219,7/20/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2023July2014.pdf
Guinea,National,Cases,427,7/23/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2025July2014.pdf
Guinea,National,Confirmed cases,311,7/23/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2025July2014.pdf
Guinea,National,Deaths,319,7/23/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2025July2014.pdf
Liberia,National,Cases,249,7/23/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2025July2014.pdf
Liberia,National,Confirmed cases,84,7/23/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2025July2014.pdf
Liberia,National,Deaths,129,7/23/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2025July2014.pdf
Sierra Leone,National,Cases,525,7/23/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2025July2014.pdf
Sierra Leone,National,Confirmed cases,419,7/23/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2025July2014.pdf
Sierra Leone,National,Deaths,224,7/23/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease%20West%20Africa%20update%2025July2014.pdf
Guinea,National,Cases,460,7/27/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-29-july-2014
Guinea,National,Confirmed cases,336,7/27/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-29-july-2014
Guinea,National,Deaths,339,7/27/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-29-july-2014
Liberia,National,Cases,329,7/27/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-29-july-2014
Liberia,National,Confirmed cases,100,7/27/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-29-july-2014
Liberia,National,Deaths,156,7/27/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-29-july-2014
Nigeria,National,Deaths,1,7/27/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-29-july-2014
Sierra Leone,National,Cases,533,7/27/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-29-july-2014
Sierra Leone,National,Confirmed cases,473,7/27/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-29-july-2014
Sierra Leone,National,Deaths,233,7/27/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-29-july-2014
Guinea,National,Cases,485,8/1/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-4-august-2014
Guinea,National,Confirmed cases,340,8/1/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-4-august-2014
Guinea,National,Deaths,358,8/1/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-4-august-2014
Liberia,National,Cases,468,8/1/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-4-august-2014
Liberia,National,Confirmed cases,129,8/1/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-4-august-2014
Liberia,National,Deaths,255,8/1/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-4-august-2014
Nigeria,National,Cases,4,8/1/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-4-august-2014
Nigeria,National,Confirmed cases,0,8/1/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-4-august-2014
Nigeria,National,Deaths,1,8/1/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-4-august-2014
Sierra Leone,National,Cases,646,8/1/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-4-august-2014
Sierra Leone,National,Confirmed cases,540,8/1/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-4-august-2014
Sierra Leone,National,Deaths,273,8/1/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-4-august-2014
Guinea,National,Cases,495,8/4/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-6-august-2014
Guinea,National,Confirmed cases,351,8/4/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-6-august-2014
Guinea,National,Deaths,363,8/4/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-6-august-2014
Liberia,National,Cases,516,8/4/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-6-august-2014
Liberia,National,Confirmed cases,143,8/4/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-6-august-2014
Liberia,National,Deaths,282,8/4/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-6-august-2014
Nigeria,National,Cases,9,8/4/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-6-august-2014
Nigeria,National,Confirmed cases,0,8/4/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-6-august-2014
Nigeria,National,Deaths,1,8/4/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-6-august-2014
Sierra Leone,National,Cases,691,8/4/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-6-august-2014
Sierra Leone,National,Confirmed cases,576,8/4/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-6-august-2014
Sierra Leone,National,Deaths,286,8/4/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-6-august-2014
Guinea,National,Cases,495,8/6/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-8-august-2014
Guinea,National,Confirmed cases,355,8/6/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-8-august-2014
Guinea,National,Deaths,367,8/6/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-8-august-2014
Liberia,National,Cases,554,8/6/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-8-august-2014
Liberia,National,Confirmed cases,148,8/6/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-8-august-2014
Liberia,National,Deaths,294,8/6/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-8-august-2014
Nigeria,National,Cases,13,8/6/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-8-august-2014
Nigeria,National,Confirmed cases,0,8/6/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-8-august-2014
Nigeria,National,Deaths,2,8/6/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-8-august-2014
Sierra Leone,National,Cases,717,8/6/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-8-august-2014
Sierra Leone,National,Confirmed cases,631,8/6/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-8-august-2014
Sierra Leone,National,Deaths,298,8/6/14,WHO,http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-8-august-2014
Guinea,National,Cases,506,8/9/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_1.pdf
Guinea,National,Confirmed cases,362,8/9/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_1.pdf
Guinea,National,Deaths,373,8/9/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_1.pdf
Liberia,National,Cases,599,8/9/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_1.pdf
Liberia,National,Confirmed cases,158,8/9/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_1.pdf
Liberia,National,Deaths,323,8/9/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_1.pdf
Nigeria,National,Cases,13,8/9/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_1.pdf
Nigeria,National,Confirmed cases,0,8/9/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_1.pdf
Nigeria,National,Deaths,2,8/9/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_1.pdf
Sierra Leone,National,Cases,730,8/9/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_1.pdf
Sierra Leone,National,Confirmed cases,656,8/9/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_1.pdf
Sierra Leone,National,Deaths,315,8/9/14,WHO,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20virus%20disease_1.pdf
Guinea,Boffa ,Cases,23,8/14/14,Gvt,
Guinea,Boffa ,Deaths,16,8/14/14,Gvt,
Guinea,Boffa ,Probable cases,5,8/14/14,Gvt,
Guinea,Conakry ,Cases,94,8/14/14,Gvt,
Guinea,Conakry ,Deaths,43,8/14/14,Gvt,
Guinea,Conakry ,Probable cases,8,8/14/14,Gvt,
Guinea,Dabola,Cases,4,8/14/14,Gvt,
Guinea,Dabola,Deaths,4,8/14/14,Gvt,
Guinea,Dabola,Probable cases,3,8/14/14,Gvt,
Guinea,Dinguiraye ,Cases,1,8/14/14,Gvt,
Guinea,Dinguiraye ,Deaths,1,8/14/14,Gvt,
Guinea,Dinguiraye ,Probable cases,1,8/14/14,Gvt,
Guinea,Dubreka,Cases,1,8/14/14,Gvt,
Guinea,Dubreka,Deaths,1,8/14/14,Gvt,
Guinea,Dubreka,Probable cases,0,8/14/14,Gvt,
Guinea,Gueckedou ,Cases,296,8/14/14,Gvt,
Guinea,Gueckedou ,Deaths,255,8/14/14,Gvt,
Guinea,Gueckedou ,Probable cases,95,8/14/14,Gvt,
Guinea,Kissidougou ,Cases,6,8/14/14,Gvt,
Guinea,Kissidougou ,Deaths,5,8/14/14,Gvt,
Guinea,Kissidougou ,Probable cases,4,8/14/14,Gvt,
Guinea,Kouroussa ,Cases,4,8/14/14,Gvt,
Guinea,Kouroussa ,Deaths,4,8/14/14,Gvt,
Guinea,Kouroussa ,Probable cases,2,8/14/14,Gvt,
Guinea,Macenta ,Cases,50,8/14/14,Gvt,
Guinea,Macenta ,Deaths,30,8/14/14,Gvt,
Guinea,Macenta ,Probable cases,11,8/14/14,Gvt,
Guinea,National,Cases,523,8/14/14,Gvt,
Guinea,National,Deaths,380,8/14/14,Gvt,
Guinea,National,Probable cases,133,8/14/14,Gvt,
Guinea,Nzerekore,Cases,5,8/14/14,Gvt,
Guinea,Nzerekore,Deaths,3,8/14/14,Gvt,
Guinea,Nzerekore,Probable cases,0,8/14/14,Gvt,
Guinea,Pita ,Cases,5,8/14/14,Gvt,
Guinea,Pita ,Deaths,3,8/14/14,Gvt,
Guinea,Pita ,Probable cases,1,8/14/14,Gvt,
Guinea,Siguiri ,Cases,6,8/14/14,Gvt,
Guinea,Siguiri ,Deaths,3,8/14/14,Gvt,
Guinea,Siguiri ,Probable cases,0,8/14/14,Gvt,
Guinea,Telimele,Cases,26,8/14/14,Gvt,
Guinea,Telimele,Deaths,10,8/14/14,Gvt,
Guinea,Telimele,Probable cases,3,8/14/14,Gvt,
Guinea,Yomou,Cases,2,8/14/14,Gvt,
Guinea,Yomou,Deaths,2,8/14/14,Gvt,
Guinea,Yomou,Probable cases,0,8/14/14,Gvt,
Liberia,Bomi County,Cases,41,8/14/14,Gvt,
Liberia,Bomi County,Deaths,13,8/14/14,Gvt,
Liberia,Bomi County,Probable cases,28,8/14/14,Gvt,
Liberia,Bong County,Cases,83,8/14/14,Gvt,
Liberia,Bong County,Deaths,23,8/14/14,Gvt,
Liberia,Bong County,Probable cases,25,8/14/14,Gvt,
Liberia,Grand Bassa,Cases,15,8/14/14,Gvt,
Liberia,Grand Bassa,Deaths,2,8/14/14,Gvt,
Liberia,Grand Bassa,Probable cases,1,8/14/14,Gvt,
Liberia,Grand Cape Mount,Cases,7,8/14/14,Gvt,
Liberia,Grand Cape Mount,Deaths,5,8/14/14,Gvt,
Liberia,Grand Cape Mount,Probable cases,3,8/14/14,Gvt,
Liberia,Grand Gedeh,Cases,0,8/14/14,Gvt,
Liberia,Grand Gedeh,Deaths,0,8/14/14,Gvt,
Liberia,Grand Gedeh,Probable cases,0,8/14/14,Gvt,
Liberia,Lofa County,Cases,409,8/14/14,Gvt,
Liberia,Lofa County,Deaths,192,8/14/14,Gvt,
Liberia,Lofa County,Probable cases,247,8/14/14,Gvt,
Liberia,Margibi County,Cases,17,8/14/14,Gvt,
Liberia,Margibi County,Deaths,7,8/14/14,Gvt,
Liberia,Margibi County,Probable cases,2,8/14/14,Gvt,
Liberia,Montserrado County,Cases,217,8/14/14,Gvt,
Liberia,Montserrado County,Deaths,181,8/14/14,Gvt,
Liberia,Montserrado County,Probable cases,130,8/14/14,Gvt,
Liberia,National,Cases,810,8/14/14,Gvt,
Liberia,National,Deaths,435,8/14/14,Gvt,
Liberia,National,Probable cases,441,8/14/14,Gvt,
Liberia,Nimba County,Cases,18,8/14/14,Gvt,
Liberia,Nimba County,Deaths,11,8/14/14,Gvt,
Liberia,Nimba County,Probable cases,5,8/14/14,Gvt,
Liberia,River Gee County,Cases,1,8/14/14,Gvt,
Liberia,River Gee County,Deaths,0,8/14/14,Gvt,
Liberia,River Gee County,Probable cases,0,8/14/14,Gvt,
Liberia,RiverCess County,Cases,1,8/14/14,Gvt,
Liberia,RiverCess County,Deaths,1,8/14/14,Gvt,
Liberia,RiverCess County,Probable cases,0,8/14/14,Gvt,
Liberia,Sinoe County,Cases,1,8/14/14,Gvt,
Liberia,Sinoe County,Deaths,0,8/14/14,Gvt,
Liberia,Sinoe County,Probable cases,0,8/14/14,Gvt,
Nigeria,Lagos,Cases,12,8/15/14,Gvt,
Nigeria,Lagos,Deaths,4,8/15/14,Gvt,
Nigeria,Lagos,Probable cases,0,8/15/14,Gvt,
Nigeria,National,Cases,12,8/15/14,Gvt,
Nigeria,National,Deaths,4,8/15/14,Gvt,
Sierra Leone,Bo,Cases,25,8/15/14,Gvt,
Sierra Leone,Bo,Deaths,2,8/15/14,Gvt,
Sierra Leone,Bo,Probable cases,1,8/15/14,Gvt,
Sierra Leone,Bombali,Cases,9,8/15/14,Gvt,
Sierra Leone,Bombali,Deaths,1,8/15/14,Gvt,
Sierra Leone,Bombali,Probable cases,1,8/15/14,Gvt,
Sierra Leone,Bonthe,Cases,1,8/15/14,Gvt,
Sierra Leone,Bonthe,Deaths,0,8/15/14,Gvt,
Sierra Leone,Bonthe,Probable cases,0,8/15/14,Gvt,
Sierra Leone,Kailahun,Cases,428,8/15/14,Gvt,
Sierra Leone,Kailahun,Deaths,230,8/15/14,Gvt,
Sierra Leone,Kailahun,Probable cases,32,8/15/14,Gvt,
Sierra Leone,Kambia,Cases,1,8/15/14,Gvt,
Sierra Leone,Kambia,Deaths,0,8/15/14,Gvt,
Sierra Leone,Kambia,Probable cases,0,8/15/14,Gvt,
Sierra Leone,Kenema,Cases,273,8/15/14,Gvt,
Sierra Leone,Kenema,Deaths,112,8/15/14,Gvt,
Sierra Leone,Kenema,Probable cases,2,8/15/14,Gvt,
Sierra Leone,Koinadugu,Cases,0,8/15/14,Gvt,
Sierra Leone,Koinadugu,Deaths,0,8/15/14,Gvt,
Sierra Leone,Koinadugu,Probable cases,0,8/15/14,Gvt,
Sierra Leone,Kono,Cases,35,8/15/14,Gvt,
Sierra Leone,Kono,Deaths,0,8/15/14,Gvt,
Sierra Leone,Kono,Probable cases,1,8/15/14,Gvt,
Sierra Leone,Moyamba,Cases,6,8/15/14,Gvt,
Sierra Leone,Moyamba,Deaths,3,8/15/14,Gvt,
Sierra Leone,Moyamba,Probable cases,0,8/15/14,Gvt,
Sierra Leone,National,Cases,830,8/15/14,Gvt,
Sierra Leone,National,Deaths,355,8/15/14,Gvt,
Sierra Leone,National,Probable cases,39,8/15/14,Gvt,
Sierra Leone,Port Loko,Cases,27,8/15/14,Gvt,
Sierra Leone,Port Loko,Deaths,3,8/15/14,Gvt,
Sierra Leone,Port Loko,Probable cases,1,8/15/14,Gvt,
Sierra Leone,Pujehun,Cases,3,8/15/14,Gvt,
Sierra Leone,Pujehun,Deaths,0,8/15/14,Gvt,
Sierra Leone,Pujehun,Probable cases,0,8/15/14,Gvt,
Sierra Leone,Tonkolili,Cases,2,8/15/14,Gvt,
Sierra Leone,Tonkolili,Deaths,0,8/15/14,Gvt,
Sierra Leone,Tonkolili,Probable cases,0,8/15/14,Gvt,
Sierra Leone,Western Area Rural,Cases,3,8/15/14,Gvt,
Sierra Leone,Western Area Rural,Deaths,0,8/15/14,Gvt,
Sierra Leone,Western Area Rural,Probable cases,0,8/15/14,Gvt,
Sierra Leone,Western Area Urban,Cases,17,8/15/14,Gvt,
Sierra Leone,Western Area Urban,Deaths,4,8/15/14,Gvt,
Sierra Leone,Western Area Urban,Probable cases,1,8/15/14,Gvt,
Guinea,Boffa ,Cases,24,8/16/14,Gvt,
Guinea,Boffa ,Deaths,16,8/16/14,Gvt,
Guinea,Boffa ,Probable cases,5,8/16/14,Gvt,
Guinea,Conakry ,Cases,97,8/16/14,Gvt,
Guinea,Conakry ,Deaths,45,8/16/14,Gvt,
Guinea,Conakry ,Probable cases,8,8/16/14,Gvt,
Guinea,Dabola,Cases,4,8/16/14,Gvt,
Guinea,Dabola,Deaths,4,8/16/14,Gvt,
Guinea,Dabola,Probable cases,3,8/16/14,Gvt,
Guinea,Dinguiraye ,Cases,1,8/16/14,Gvt,
Guinea,Dinguiraye ,Deaths,1,8/16/14,Gvt,
Guinea,Dinguiraye ,Probable cases,1,8/16/14,Gvt,
Guinea,Dubreka,Cases,1,8/16/14,Gvt,
Guinea,Dubreka,Deaths,1,8/16/14,Gvt,
Guinea,Dubreka,Probable cases,0,8/16/14,Gvt,
Guinea,Gueckedou ,Cases,303,8/16/14,Gvt,
Guinea,Gueckedou ,Deaths,263,8/16/14,Gvt,
Guinea,Gueckedou ,Probable cases,102,8/16/14,Gvt,
Guinea,Kissidougou ,Cases,6,8/16/14,Gvt,
Guinea,Kissidougou ,Deaths,5,8/16/14,Gvt,
Guinea,Kissidougou ,Probable cases,4,8/16/14,Gvt,
Guinea,Kouroussa ,Cases,4,8/16/14,Gvt,
Guinea,Kouroussa ,Deaths,4,8/16/14,Gvt,
Guinea,Kouroussa ,Probable cases,2,8/16/14,Gvt,
Guinea,Macenta ,Cases,53,8/16/14,Gvt,
Guinea,Macenta ,Deaths,32,8/16/14,Gvt,
Guinea,Macenta ,Probable cases,11,8/16/14,Gvt,
Guinea,National,Cases,543,8/16/14,Gvt,
Guinea,National,Deaths,394,8/16/14,Gvt,
Guinea,National,Probable cases,140,8/16/14,Gvt,
Guinea,Nzerekore,Cases,8,8/16/14,Gvt,
Guinea,Nzerekore,Deaths,3,8/16/14,Gvt,
Guinea,Nzerekore,Probable cases,0,8/16/14,Gvt,
Guinea,Pita ,Cases,5,8/16/14,Gvt,
Guinea,Pita ,Deaths,3,8/16/14,Gvt,
Guinea,Pita ,Probable cases,1,8/16/14,Gvt,
Guinea,Siguiri ,Cases,6,8/16/14,Gvt,
Guinea,Siguiri ,Deaths,3,8/16/14,Gvt,
Guinea,Siguiri ,Probable cases,0,8/16/14,Gvt,
Guinea,Telimele,Cases,26,8/16/14,Gvt,
Guinea,Telimele,Deaths,10,8/16/14,Gvt,
Guinea,Telimele,Probable cases,3,8/16/14,Gvt,
Guinea,Yomou,Cases,5,8/16/14,Gvt,
Guinea,Yomou,Deaths,2,8/16/14,Gvt,
Guinea,Yomou,Probable cases,0,8/16/14,Gvt,
Guinea,National,New cases,19,8/17/14,WHO,Key statistics 18 aout
Liberia,Bomi County,Cases,41,8/17/14,Gvt,Liberia sitrep94
Liberia,Bomi County,Deaths,14,8/17/14,Gvt,Liberia sitrep94
Liberia,Bomi County,Probable cases,28,8/17/14,Gvt,Liberia sitrep94
Liberia,Bong County,Cases,89,8/17/14,Gvt,Liberia sitrep94
Liberia,Bong County,Deaths,25,8/17/14,Gvt,Liberia sitrep94
Liberia,Bong County,Probable cases,25,8/17/14,Gvt,Liberia sitrep94
Liberia,Grand Bassa,Cases,15,8/17/14,Gvt,Liberia sitrep94
Liberia,Grand Bassa,Deaths,2,8/17/14,Gvt,Liberia sitrep94
Liberia,Grand Bassa,Probable cases,1,8/17/14,Gvt,Liberia sitrep94
Liberia,Grand Cape Mount,Cases,8,8/17/14,Gvt,Liberia sitrep94
Liberia,Grand Cape Mount,Deaths,6,8/17/14,Gvt,Liberia sitrep94
Liberia,Grand Cape Mount,Probable cases,3,8/17/14,Gvt,Liberia sitrep94
Liberia,Grand Gedeh,Cases,1,8/17/14,Gvt,Liberia sitrep94
Liberia,Grand Gedeh,Deaths,1,8/17/14,Gvt,Liberia sitrep94
Liberia,Grand Gedeh,Probable cases,0,8/17/14,Gvt,Liberia sitrep94
Liberia,Lofa County,Cases,419,8/17/14,Gvt,Liberia sitrep94
Liberia,Lofa County,Deaths,213,8/17/14,Gvt,Liberia sitrep94
Liberia,Lofa County,Probable cases,240,8/17/14,Gvt,Liberia sitrep94
Liberia,Margibi County,Cases,30,8/17/14,Gvt,Liberia sitrep94
